03-19-2019 07:58:58;C13001;;-22.87821;-43.4921;0.0
03-19-2019 08:01:02;C47635;;-23.019831;-43.482971;0.0
03-19-2019 08:03:31;B32747;779.0;-22.81842;-43.391529;13.0
03-19-2019 08:05:04;B63095;942.0;-22.846821;-43.267529;19.0
03-19-2019 08:05:53;D87891;2336.0;-22.88151;-43.555962;0.0
03-19-2019 08:08:46;B63110;919.0;-22.87178;-43.249271;6.0
03-19-2019 08:10:16;D87873;2339.0;-22.87372;-43.518089;37.0
03-19-2019 08:10:36;D12125;;-22.882561;-43.229721;39.0
03-19-2019 08:12:10;D17107;;-22.918329;-43.608662;0.0
03-19-2019 08:12:51;D17125;;-22.918221;-43.6087;0.0
03-19-2019 08:13:13;B63088;942.0;-22.83799;-43.313179;0.0
03-19-2019 08:13:49;D87882;2307.0;-22.885349;-43.226589;0.0
03-19-2019 08:17:17;D17137;770.0;-22.86441;-43.418221;0.0
03-19-2019 08:19:33;B44693;;-22.860689;-43.356049;0.0
03-19-2019 08:20:11;D87065;;-22.98373;-43.695042;18.0
03-19-2019 08:20:40;D13303;801.0;-22.879919;-43.357891;6.0
03-19-2019 08:22:13;C47471;553.0;-22.94709;-43.3549;67.0
03-19-2019 08:22:44;D86007;;-22.879169;-43.33181;0.0
03-19-2019 08:24:27;C44662;;-22.88245;-43.324032;32.0
03-19-2019 08:26:36;A41038;315.0;-22.90114;-43.180111;0.0
03-19-2019 08:28:33;B44608;;-22.8465;-43.28474;0.0
03-19-2019 08:33:07;D86352;855.0;-22.59516;-43.297699;0.0
03-19-2019 08:35:02;D12102;2303.0;-23.021429;-43.482578;7.0
03-19-2019 08:36:13;A41464;460.0;-22.958981;-43.17709;17.0
03-19-2019 08:36:20;A71565;409.0;-22.941841;-43.173325;38.15
03-19-2019 08:37:40;D13220;;-22.91655;-43.361752;5.0
03-19-2019 08:41:07;A41312;111.0;-23.000669;-43.376282;13.0
03-19-2019 08:41:16;A41298;538.0;-22.892309;-43.299141;7.0
03-19-2019 08:41:27;A41291;110.0;-22.899969;-43.21043;23.0
03-19-2019 08:43:33;C13033;746.0;-23.00835;-43.303379;0.0
03-19-2019 08:44:52;C50180;805.0;-22.907251;-43.182858;1.67
03-19-2019 08:47:49;C47526;863.0;-22.95236;-43.349079;9.0
03-19-2019 08:48:25;A50016;301.0;-22.92952;-43.253719;0.19
03-19-2019 08:48:28;A50079;;-22.905428;-43.190788;0.19
03-19-2019 08:49:31;C41392;SP553;-23.000589;-43.39637;0.0
03-19-2019 08:52:02;C41374;SP553;-23.010321;-43.347;56.0
03-19-2019 08:53:10;C47515;;-22.99906;-43.248211;40.0
03-19-2019 08:53:10;C47515;;-22.99906;-43.248211;40.0
